30546771314,20210304,Factura,300000
30522763922,20210602,Factura,12000000
30628249527,20210101,Factura,1500000
30550245309,20210115,Factura,450000
30546771314,20211201,Factura,150000
30522763922,20210703,Cobranza,-12000000
30550245309,20210207,Factura,350000
30628249527,20210305,Factura,2130000
30522763922,20210801,Factura,3500000
30550245309,20210312,Factura,200000
30546771314,20211207,Cobranza,-500000
30628249527,20210306,Cobranza,-2000000
30550245309,20210509,Cobranza,-900000
30522763922,20210917,Factura,4300000
30550245309,20210827,Factura,150000
30628249527,20210525,Cobranza,-1630000
30550245309,20210910,Cobranza,-250000
30522763922,20211018,Cobranza,-8000000
30550245309,20211211,Factura,300000
30628249527,20210730,Factura,200000
30628249527,20220208,Factura,2000
30628249527,202013,Cobranza,-500
30628249527,202015,Factura,6000
